Img,Pro
"('042655.jpg',)",0.84423828125
"('082424.jpg',)",0.71337890625
"('068590.jpg',)",0.60205078125
"('062148.jpg',)",0.50146484375
"('064352.jpg',)",0.52001953125
"('102463.jpg',)",0.5419921875
"('202576.jpg',)",0.90478515625
"('061485.jpg',)",0.50927734375
"('184922.jpg',)",0.54296875
"('184153.jpg',)",0.7646484375
"('107654.jpg',)",0.5439453125
"('193486.jpg',)",0.7373046875
"('018881.jpg',)",0.51904296875
"('055299.jpg',)",0.78076171875
"('003693.jpg',)",0.59521484375
"('021473.jpg',)",0.70458984375
"('118122.jpg',)",0.88427734375
"('133256.jpg',)",0.53759765625
"('131091.jpg',)",0.5361328125
"('176121.jpg',)",0.67724609375
"('178655.jpg',)",0.541015625
"('148016.jpg',)",0.60595703125
"('125272.jpg',)",0.48779296875
"('052803.jpg',)",0.779296875
"('170860.jpg',)",0.499267578125
"('178973.jpg',)",0.78466796875
"('030243.jpg',)",0.64453125
"('075314.jpg',)",0.919921875
"('117214.jpg',)",0.54443359375
"('060592.jpg',)",0.5458984375
"('070526.jpg',)",0.505859375
"('016746.jpg',)",0.5810546875
"('059490.jpg',)",0.5078125
"('115069.jpg',)",0.78857421875
"('074078.jpg',)",0.54052734375
"('187688.jpg',)",0.98046875
"('109504.jpg',)",0.60400390625
"('064372.jpg',)",0.61669921875
"('117951.jpg',)",0.95849609375
"('040342.jpg',)",0.94970703125
"('187020.jpg',)",0.7998046875
"('026348.jpg',)",0.57763671875
"('041764.jpg',)",0.80322265625
"('174026.jpg',)",0.64453125
"('021408.jpg',)",0.54150390625
"('191909.jpg',)",0.68212890625
"('044794.jpg',)",0.54541015625
"('148093.jpg',)",0.75439453125
"('084739.jpg',)",0.53369140625
"('176993.jpg',)",0.9521484375
"('000381.jpg',)",0.56591796875
"('196755.jpg',)",0.70654296875
"('100695.jpg',)",0.5947265625
"('202089.jpg',)",0.63671875
"('125587.jpg',)",0.78466796875
"('099074.jpg',)",0.5009765625
"('079733.jpg',)",0.5634765625
"('005254.jpg',)",0.5859375
"('123460.jpg',)",0.576171875
"('023703.jpg',)",0.6142578125
"('175130.jpg',)",0.99072265625
"('003009.jpg',)",0.76416015625
"('138173.jpg',)",0.5087890625
"('067263.jpg',)",0.51513671875
"('025054.jpg',)",0.689453125
"('108110.jpg',)",0.58203125
"('150106.jpg',)",0.5966796875
"('031369.jpg',)",0.59814453125
"('157270.jpg',)",0.6630859375
"('111049.jpg',)",0.8115234375
"('158571.jpg',)",0.7177734375
"('183185.jpg',)",0.9521484375
"('056344.jpg',)",0.53662109375
"('083961.jpg',)",0.69873046875
"('202216.jpg',)",0.7578125
"('138416.jpg',)",0.7802734375
"('141987.jpg',)",0.62744140625
"('016594.jpg',)",0.50927734375
"('076949.jpg',)",0.796875
"('090767.jpg',)",0.52880859375
"('068261.jpg',)",0.953125
"('038721.jpg',)",0.8427734375
"('135994.jpg',)",0.84130859375
"('072306.jpg',)",0.806640625
"('170786.jpg',)",0.5478515625
"('153869.jpg',)",0.51611328125
"('125582.jpg',)",0.5029296875
"('069528.jpg',)",0.5361328125
"('195908.jpg',)",0.53369140625
"('170271.jpg',)",0.5546875
"('069328.jpg',)",0.56982421875
"('109126.jpg',)",0.544921875
"('083231.jpg',)",0.5732421875
"('065808.jpg',)",0.6259765625
"('188506.jpg',)",0.55859375
"('042058.jpg',)",0.6611328125
"('190204.jpg',)",0.85009765625
"('142174.jpg',)",0.939453125
"('177271.jpg',)",0.86572265625
"('189012.jpg',)",0.947265625
"('183171.jpg',)",0.837890625
"('106213.jpg',)",0.974609375
"('093230.jpg',)",0.62841796875
"('166244.jpg',)",0.8525390625
"('137921.jpg',)",0.58935546875
"('182031.jpg',)",0.7880859375
"('119028.jpg',)",0.67333984375
"('036397.jpg',)",0.54931640625
"('129950.jpg',)",0.94384765625
"('044222.jpg',)",0.66162109375
"('059306.jpg',)",0.9013671875
"('066148.jpg',)",0.9111328125
"('172450.jpg',)",0.7392578125
"('117772.jpg',)",0.474365234375
"('114361.jpg',)",0.888671875
"('196587.jpg',)",0.66943359375
"('121921.jpg',)",0.9560546875
"('201618.jpg',)",0.8017578125
"('146440.jpg',)",0.7333984375
"('095733.jpg',)",0.646484375
"('020939.jpg',)",0.54541015625
"('040607.jpg',)",0.71875
"('066765.jpg',)",0.62548828125
"('148258.jpg',)",0.6845703125
"('049644.jpg',)",0.62744140625
"('076269.jpg',)",0.94970703125
"('174387.jpg',)",0.79541015625
"('012905.jpg',)",0.79345703125
"('115187.jpg',)",0.79638671875
"('190163.jpg',)",0.64306640625
"('069081.jpg',)",0.7841796875
"('002095.jpg',)",0.77294921875
"('069481.jpg',)",0.5087890625
"('051043.jpg',)",0.90478515625
"('114070.jpg',)",0.8369140625
"('120468.jpg',)",0.462158203125
"('079035.jpg',)",0.5908203125
"('061591.jpg',)",0.625
"('113290.jpg',)",0.68505859375
"('046309.jpg',)",0.58642578125
"('020786.jpg',)",0.90673828125
"('021034.jpg',)",0.73681640625
"('189515.jpg',)",0.40625
"('088054.jpg',)",0.7646484375
"('126643.jpg',)",0.4736328125
"('012346.jpg',)",0.72021484375
"('087648.jpg',)",0.71484375
"('125798.jpg',)",0.58154296875
"('038076.jpg',)",0.6787109375
"('036234.jpg',)",0.5048828125
"('013437.jpg',)",0.94384765625
"('180468.jpg',)",0.92333984375
"('084909.jpg',)",0.93115234375
"('176414.jpg',)",0.880859375
"('112491.jpg',)",0.82568359375
"('174593.jpg',)",0.57666015625
"('105109.jpg',)",0.7421875
"('188247.jpg',)",0.6171875
"('077219.jpg',)",0.53271484375
"('194040.jpg',)",0.7216796875
"('131389.jpg',)",0.70849609375
"('048405.jpg',)",0.5537109375
"('130897.jpg',)",0.4951171875
"('020099.jpg',)",0.59716796875
"('052998.jpg',)",0.52001953125
"('037431.jpg',)",0.8125
"('172850.jpg',)",0.55078125
"('026657.jpg',)",0.615234375
"('055105.jpg',)",0.5146484375
"('080792.jpg',)",0.5673828125
"('080376.jpg',)",0.55517578125
"('038368.jpg',)",0.51953125
"('099916.jpg',)",0.60400390625
"('125219.jpg',)",0.896484375
"('073597.jpg',)",0.73388671875
"('161602.jpg',)",0.6064453125
"('094357.jpg',)",0.59130859375
"('058207.jpg',)",0.87255859375
"('052899.jpg',)",0.5302734375
"('099713.jpg',)",0.97265625
"('043006.jpg',)",0.84326171875
"('168933.jpg',)",0.53466796875
"('046563.jpg',)",0.68505859375
"('004020.jpg',)",0.6083984375
"('146952.jpg',)",0.62158203125
"('179766.jpg',)",0.654296875
"('069633.jpg',)",0.5654296875
"('178104.jpg',)",0.62451171875
"('174102.jpg',)",0.71435546875
"('142473.jpg',)",0.95166015625
"('152238.jpg',)",0.537109375
"('098456.jpg',)",0.90625
"('050253.jpg',)",0.58154296875
"('172618.jpg',)",0.6572265625
"('022592.jpg',)",0.8818359375
"('047620.jpg',)",0.505859375
"('170924.jpg',)",0.79052734375
"('062256.jpg',)",0.4990234375
"('077888.jpg',)",0.677734375
"('044324.jpg',)",0.91748046875
"('034564.jpg',)",0.615234375
"('089888.jpg',)",0.599609375
"('072787.jpg',)",0.69677734375
"('053672.jpg',)",0.615234375
"('007786.jpg',)",0.70068359375
"('162826.jpg',)",0.5234375
"('029340.jpg',)",0.59619140625
"('111970.jpg',)",0.54443359375
"('064939.jpg',)",0.794921875
"('089456.jpg',)",0.68017578125
"('048858.jpg',)",0.6982421875
"('134117.jpg',)",0.56982421875
"('023707.jpg',)",0.9853515625
"('034207.jpg',)",0.623046875
"('075273.jpg',)",0.64990234375
"('106350.jpg',)",0.73974609375
"('166426.jpg',)",0.50732421875
"('067460.jpg',)",0.56591796875
"('058619.jpg',)",0.544921875
"('167889.jpg',)",0.6259765625
"('128100.jpg',)",0.52685546875
"('134205.jpg',)",0.87841796875
"('039223.jpg',)",0.958984375
"('148794.jpg',)",0.728515625
"('186852.jpg',)",0.88037109375
"('156292.jpg',)",0.69287109375
"('178065.jpg',)",0.7626953125
"('055036.jpg',)",0.576171875
"('069923.jpg',)",0.9326171875
"('002218.jpg',)",0.49951171875
"('079262.jpg',)",0.6845703125
"('174261.jpg',)",0.6357421875
"('058322.jpg',)",0.5146484375
"('176370.jpg',)",0.673828125
"('110043.jpg',)",0.60302734375
"('009496.jpg',)",0.876953125
"('193260.jpg',)",0.87548828125
"('145443.jpg',)",0.66357421875
"('189833.jpg',)",0.50537109375
"('067035.jpg',)",0.94775390625
"('159061.jpg',)",0.81494140625
"('052017.jpg',)",0.87158203125
"('014911.jpg',)",0.521484375
"('185970.jpg',)",0.51123046875
"('081841.jpg',)",0.5634765625
"('003316.jpg',)",0.76025390625
"('139882.jpg',)",0.5029296875
"('102642.jpg',)",0.59130859375
"('175407.jpg',)",0.53076171875
"('114552.jpg',)",0.7333984375
"('029451.jpg',)",0.79638671875
"('064951.jpg',)",0.92724609375
"('031662.jpg',)",0.5283203125
"('201453.jpg',)",0.798828125
"('063208.jpg',)",0.55224609375
"('181583.jpg',)",0.60498046875
"('050246.jpg',)",0.6328125
"('127795.jpg',)",0.76416015625
"('046434.jpg',)",0.8818359375
"('158784.jpg',)",0.56396484375
"('008403.jpg',)",0.513671875
"('182942.jpg',)",0.91064453125
"('023209.jpg',)",0.56689453125
"('139502.jpg',)",0.521484375
"('175203.jpg',)",0.61279296875
"('006795.jpg',)",0.91455078125
"('042958.jpg',)",0.53857421875
"('109121.jpg',)",0.544921875
"('071140.jpg',)",0.7578125
"('110530.jpg',)",0.8779296875
"('109321.jpg',)",0.62158203125
"('047475.jpg',)",0.51611328125
"('045644.jpg',)",0.60888671875
"('091051.jpg',)",0.533203125
"('126955.jpg',)",0.90234375
"('161660.jpg',)",0.9951171875
"('007944.jpg',)",0.7060546875
"('031595.jpg',)",0.619140625
"('026239.jpg',)",0.62353515625
"('054344.jpg',)",0.826171875
"('057270.jpg',)",0.54638671875
"('190859.jpg',)",0.71826171875
"('116294.jpg',)",0.57568359375
"('134582.jpg',)",0.7666015625
"('201878.jpg',)",0.6591796875
"('159736.jpg',)",0.5322265625
"('174932.jpg',)",0.501953125
"('025853.jpg',)",0.5205078125
"('141955.jpg',)",0.92578125
"('085564.jpg',)",0.7001953125
"('143262.jpg',)",0.69482421875
"('036485.jpg',)",0.8056640625
"('127508.jpg',)",0.60888671875
"('122312.jpg',)",0.70849609375
"('015694.jpg',)",0.9873046875
"('108526.jpg',)",0.59228515625
"('025703.jpg',)",0.748046875
"('067344.jpg',)",0.5322265625
"('042871.jpg',)",0.85791015625
"('173270.jpg',)",0.85986328125
"('084292.jpg',)",0.81494140625
"('034691.jpg',)",0.63134765625
"('173351.jpg',)",0.76025390625
"('125483.jpg',)",0.599609375
"('181853.jpg',)",0.72900390625
"('083518.jpg',)",0.69091796875
"('137157.jpg',)",0.499267578125
"('105639.jpg',)",0.630859375
"('007554.jpg',)",0.541015625
"('117178.jpg',)",0.625
"('147260.jpg',)",0.95556640625
"('066588.jpg',)",0.953125
"('188655.jpg',)",0.615234375
"('019538.jpg',)",0.497314453125
"('004475.jpg',)",0.63330078125
"('035064.jpg',)",0.65869140625
"('136651.jpg',)",0.939453125
"('139050.jpg',)",0.71630859375
"('069665.jpg',)",0.65234375
"('133111.jpg',)",0.54248046875
"('100297.jpg',)",0.5703125
"('176758.jpg',)",0.58544921875
"('041648.jpg',)",0.716796875
"('155810.jpg',)",0.8701171875
"('180106.jpg',)",0.54150390625
"('184394.jpg',)",0.93359375
"('139351.jpg',)",0.5048828125
"('031985.jpg',)",0.56689453125
"('199906.jpg',)",0.548828125
"('007606.jpg',)",0.71142578125
"('181753.jpg',)",0.572265625
"('075006.jpg',)",0.76416015625
"('175014.jpg',)",0.70751953125
"('051029.jpg',)",0.7724609375
"('019300.jpg',)",0.87939453125
"('182493.jpg',)",0.57177734375
"('052751.jpg',)",0.57080078125
"('117047.jpg',)",0.97900390625
"('082021.jpg',)",0.6787109375
"('175829.jpg',)",0.76708984375
"('131916.jpg',)",0.56982421875
"('152972.jpg',)",0.54443359375
"('079935.jpg',)",0.62646484375
"('190252.jpg',)",0.6162109375
"('199461.jpg',)",0.94775390625
"('000628.jpg',)",0.91552734375
"('054825.jpg',)",0.6767578125
"('117763.jpg',)",0.5322265625
"('147625.jpg',)",0.546875
"('014222.jpg',)",0.77880859375
"('058837.jpg',)",0.60107421875
"('041423.jpg',)",0.50341796875
"('044502.jpg',)",0.7841796875
"('050252.jpg',)",0.9375
"('061777.jpg',)",0.7099609375
"('186393.jpg',)",0.51318359375
"('091355.jpg',)",0.861328125
"('042280.jpg',)",0.47412109375
"('163717.jpg',)",0.58203125
"('170471.jpg',)",0.64501953125
"('002681.jpg',)",0.7080078125
"('096896.jpg',)",0.5439453125
"('012175.jpg',)",0.5068359375
"('003866.jpg',)",0.57861328125
"('029252.jpg',)",0.6357421875
"('043558.jpg',)",0.93701171875
"('015071.jpg',)",0.7421875
"('104976.jpg',)",0.50244140625
"('048679.jpg',)",0.87841796875
"('163765.jpg',)",0.6162109375
"('151662.jpg',)",0.6728515625
"('173916.jpg',)",0.53466796875
"('133680.jpg',)",0.69287109375
"('113732.jpg',)",0.9873046875
"('092397.jpg',)",0.60546875
"('120293.jpg',)",0.845703125
"('085571.jpg',)",0.646484375
"('059726.jpg',)",0.66943359375
"('103928.jpg',)",0.8671875
"('028782.jpg',)",0.533203125
"('116773.jpg',)",0.94189453125
"('053439.jpg',)",0.49853515625
"('181296.jpg',)",0.65966796875
"('201385.jpg',)",0.6982421875
"('058221.jpg',)",0.63037109375
"('056545.jpg',)",0.54541015625
"('165369.jpg',)",0.6181640625
"('043680.jpg',)",0.52783203125
"('070388.jpg',)",0.9697265625
"('141321.jpg',)",0.62451171875
"('001892.jpg',)",0.7841796875
"('162581.jpg',)",0.53662109375
"('195585.jpg',)",0.6044921875
"('159949.jpg',)",0.5078125
"('014778.jpg',)",0.560546875
"('146672.jpg',)",0.83544921875
"('164302.jpg',)",0.62353515625
"('089207.jpg',)",0.64453125
"('202082.jpg',)",0.52490234375
"('096729.jpg',)",0.75634765625
"('124278.jpg',)",0.708984375
"('095647.jpg',)",0.4921875
"('022018.jpg',)",0.69482421875
"('196062.jpg',)",0.4716796875
"('137082.jpg',)",0.6904296875
"('118299.jpg',)",0.5634765625
"('038437.jpg',)",0.51025390625
"('040232.jpg',)",0.56005859375
"('173117.jpg',)",0.9814453125
"('149131.jpg',)",0.69970703125
"('201647.jpg',)",0.919921875
"('161106.jpg',)",0.81689453125
"('009018.jpg',)",0.779296875
"('167041.jpg',)",0.74658203125
"('077525.jpg',)",0.6845703125
"('045846.jpg',)",0.9072265625
"('184294.jpg',)",0.89013671875
"('029503.jpg',)",0.9208984375
"('026857.jpg',)",0.74658203125
"('119282.jpg',)",0.740234375
"('184629.jpg',)",0.5009765625
"('177965.jpg',)",0.52734375
"('078410.jpg',)",0.873046875
"('093862.jpg',)",0.9677734375
"('130576.jpg',)",0.9677734375
"('153556.jpg',)",0.84912109375
"('096209.jpg',)",0.64697265625
"('162922.jpg',)",0.50390625
"('059384.jpg',)",0.6484375
"('170211.jpg',)",0.53857421875
"('097332.jpg',)",0.505859375
"('041511.jpg',)",0.7470703125
"('139262.jpg',)",0.59521484375
"('018343.jpg',)",0.52978515625
"('047165.jpg',)",0.625
"('144233.jpg',)",0.95751953125
"('092897.jpg',)",0.59375
"('139568.jpg',)",0.93212890625
"('005624.jpg',)",0.97802734375
"('079761.jpg',)",0.5244140625
"('089835.jpg',)",0.7001953125
"('183098.jpg',)",0.75
"('159179.jpg',)",0.51318359375
"('195074.jpg',)",0.71728515625
"('123885.jpg',)",0.67529296875
"('155443.jpg',)",0.609375
"('080341.jpg',)",0.66064453125
"('128783.jpg',)",0.470947265625
"('121824.jpg',)",0.5205078125
"('172776.jpg',)",0.74267578125
"('121415.jpg',)",0.541015625
"('118079.jpg',)",0.5849609375
"('028094.jpg',)",0.5625
"('088963.jpg',)",0.5546875
"('146166.jpg',)",0.85498046875
"('033323.jpg',)",0.5712890625
"('008767.jpg',)",0.791015625
"('086215.jpg',)",0.55224609375
"('007222.jpg',)",0.81787109375
"('120908.jpg',)",0.61328125
"('114125.jpg',)",0.52880859375
"('010565.jpg',)",0.498046875
"('071644.jpg',)",0.61962890625
"('030282.jpg',)",0.7861328125
"('043799.jpg',)",0.62060546875
"('147350.jpg',)",0.50634765625
"('059205.jpg',)",0.56494140625
"('091664.jpg',)",0.5458984375
"('054949.jpg',)",0.89697265625
"('026408.jpg',)",0.69482421875
"('055196.jpg',)",0.7138671875
"('065226.jpg',)",0.6552734375
"('104272.jpg',)",0.5078125
"('041876.jpg',)",0.53369140625
"('064628.jpg',)",0.86083984375
"('173446.jpg',)",0.81689453125
"('195687.jpg',)",0.61767578125
"('024935.jpg',)",0.556640625
"('171108.jpg',)",0.6064453125
"('164489.jpg',)",0.94580078125
"('201530.jpg',)",0.71923828125
"('126358.jpg',)",0.60498046875
"('191453.jpg',)",0.5224609375
"('050936.jpg',)",0.908203125
"('087124.jpg',)",0.77685546875
"('018383.jpg',)",0.88671875
"('079498.jpg',)",0.4541015625
"('136983.jpg',)",0.9130859375
"('090404.jpg',)",0.84716796875
"('175228.jpg',)",0.60498046875
"('167674.jpg',)",0.55810546875
"('158195.jpg',)",0.935546875
"('149879.jpg',)",0.5361328125
"('095078.jpg',)",0.5478515625
"('062899.jpg',)",0.57861328125
"('189258.jpg',)",0.58447265625
"('131779.jpg',)",0.9365234375
"('155154.jpg',)",0.59765625
"('012251.jpg',)",0.4912109375
"('164606.jpg',)",0.52001953125
"('201016.jpg',)",0.54248046875
"('104579.jpg',)",0.8369140625
"('099765.jpg',)",0.64404296875
"('106649.jpg',)",0.8232421875
"('009552.jpg',)",0.54931640625
"('075296.jpg',)",0.833984375
"('163193.jpg',)",0.5634765625
"('038281.jpg',)",0.62744140625
"('163445.jpg',)",0.78466796875
"('193787.jpg',)",0.8623046875
"('175813.jpg',)",0.72021484375
"('085793.jpg',)",0.93896484375
"('067912.jpg',)",0.51123046875
"('033314.jpg',)",0.51318359375
"('061967.jpg',)",0.6748046875
"('152383.jpg',)",0.51904296875
"('115477.jpg',)",0.5927734375
"('130511.jpg',)",0.8359375
"('199175.jpg',)",0.82177734375
"('114899.jpg',)",0.52490234375
"('034596.jpg',)",0.705078125
"('000538.jpg',)",0.71337890625
"('073864.jpg',)",0.62109375
"('180732.jpg',)",0.5244140625
"('200313.jpg',)",0.5986328125
"('180313.jpg',)",0.5322265625
"('013419.jpg',)",0.5751953125
"('015159.jpg',)",0.583984375
"('166708.jpg',)",0.52099609375
"('031172.jpg',)",0.6455078125
"('031609.jpg',)",0.8798828125
"('148795.jpg',)",0.5244140625
"('118778.jpg',)",0.58349609375
"('068337.jpg',)",0.791015625
"('036568.jpg',)",0.72900390625
"('140024.jpg',)",0.6484375
"('069717.jpg',)",0.634765625
"('200606.jpg',)",0.5712890625
"('150515.jpg',)",0.94287109375
"('148380.jpg',)",0.9208984375
"('139501.jpg',)",0.50537109375
"('031070.jpg',)",0.53466796875
"('093051.jpg',)",0.6201171875
"('175465.jpg',)",0.9521484375
"('175428.jpg',)",0.5771484375
"('147663.jpg',)",0.7587890625
"('166110.jpg',)",0.7666015625
"('075923.jpg',)",0.9970703125
"('057898.jpg',)",0.76171875
"('109414.jpg',)",0.580078125
"('052163.jpg',)",0.68408203125
"('077689.jpg',)",0.66455078125
"('098272.jpg',)",0.51708984375
"('109210.jpg',)",0.5
"('046878.jpg',)",0.6484375
"('154941.jpg',)",0.6962890625
"('185347.jpg',)",0.689453125
"('170516.jpg',)",0.6884765625
"('194553.jpg',)",0.615234375
"('175312.jpg',)",0.481201171875
"('196503.jpg',)",0.72216796875
"('004074.jpg',)",0.615234375
"('098612.jpg',)",0.5673828125
"('106891.jpg',)",0.5615234375
"('102036.jpg',)",0.72119140625
"('054885.jpg',)",0.60986328125
"('186589.jpg',)",0.67578125
"('026971.jpg',)",0.6201171875
"('083535.jpg',)",0.72314453125
"('144735.jpg',)",0.92822265625
"('173932.jpg',)",0.56640625
"('002352.jpg',)",0.57421875
"('170130.jpg',)",0.50634765625
"('155140.jpg',)",0.6513671875
"('175494.jpg',)",0.49267578125
"('091442.jpg',)",0.8876953125
"('065396.jpg',)",0.66748046875
"('008845.jpg',)",0.5830078125
"('148793.jpg',)",0.65771484375
"('025040.jpg',)",0.5791015625
"('021442.jpg',)",0.82080078125
"('185108.jpg',)",0.73828125
"('138710.jpg',)",0.495361328125
